"DotPlot_Group";"gene";"avg_exp";"pct_exp";"avg_exp_scaled";"gene_group"
"CD30-CD79B";"DUSP4";"1,135412109987891549";"88,087774294670851";"1,18411106267449906";"Activation"
"CD30-CD79B";"ID3";"0,417172866557803501";"49,529780564263319";"0,20635951273995004";"Activation"
"CD30-CD79B";"IFNG";"0,166370567884330328";"19,749216300940439";"-0,60665684501248529";"Activation"
"CD30-CD79B";"IL2RA";"0,917466214009702297";"77,742946708463947";"-0,05615531676610509";"Activation"
"CD30-CD79B";"LAIR2";"0,274413920522282528";"33,228840125391848";"1,23951908781793585";"Activation"
"CD30-CD79B";"LAYN";"0,772579734014936736";"66,144200626959247";"2,48491286876610840";"Activation"
"CD30-CD79B";"NPW";"0,984969939095625135";"65,203761755485885";"1,25918590566916166";"Activation"
"CD30-CD79B";"RGS16";"1,110873983371138296";"79,623824451410670";"0,66204267567294139";"Activation"
"CD30-CD79B";"TNFRSF18";"0,307019670391250665";"39,184952978056423";"0,41144340174516436";"Activation"
"CD30-CD79B";"TNFRSF4";"0,058314174809986616";"9,404388714733543";"-0,41289343386041261";"Activation"
"CD30-CD79B";"TNFRSF8";"0,386146607952685961";"57,993730407523515";"2,06075296467731039";"Activation"
"CD30-CD79B";"TNFRSF9";"0,161759239609828825";"21,316614420062695";"0,14049582119534593";"Activation"
"CD30-CD79B";"TNFSF13B";"0,127732078405147526";"19,435736677115987";"-0,20991920265632769";"Activation"
"CD357-CD79B";"CRTAM";"0,038376357814365672";"6,363636363636363";"-0,40258399597402117";"Activation"
"CD357-CD79B";"DUSP4";"0,920631046287937127";"80,909090909090907";"0,46846377264257183";"Activation"
"CD357-CD79B";"ID3";"0,204481420439640016";"26,363636363636360";"-0,71700846463210133";"Activation"
"CD357-CD79B";"IFNG";"0,449924288578801790";"54,545454545454540";"0,91032109369395708";"Activation"
"CD357-CD79B";"IL2RA";"0,778198629898338212";"73,636363636363626";"-0,53644961331749474";"Activation"
"CD357-CD79B";"LAIR2";"0,000000000000000000";"0,000000000000000";"-0,71536501841275046";"Activation"
"CD357-CD79B";"LAYN";"0,010064327539768356";"1,818181818181818";"-0,76810529718545917";"Activation"
"CD357-CD79B";"NPW";"0,150526482274268486";"20,000000000000000";"-0,69252786381751763";"Activation"
"CD357-CD79B";"RGS16";"0,383593895976561627";"50,000000000000000";"-1,06632108192184405";"Activation"
"CD357-CD79B";"TNFRSF18";"0,103095539273423839";"16,363636363636363";"-0,78951048764632703";"Activation"
"CD357-CD79B";"TNFRSF4";"0,032991064046334430";"3,636363636363636";"-0,59614347539324342";"Activation"
"CD357-CD79B";"TNFRSF8";"0,106577825839175147";"22,727272727272727";"-0,60173859283343334";"Activation"
"CD357-CD79B";"TNFRSF9";"0,042076349072725408";"10,000000000000000";"-0,69453107916217072";"Activation"
"CD357-CD79B";"TNFSF13B";"0,049945334301355518";"9,090909090909092";"-1,23140179440683117";"Activation"
"CD4-FCGR2A";"CRTAM";"0,092325191163768694";"15,714285714285714";"0,76640700323589583";"Activation"
"CD4-FCGR2A";"DUSP4";"0,705499907941656068";"80,000000000000000";"-0,24834996087201969";"Activation"
"CD4-FCGR2A";"ID3";"0,530959218152560752";"55,000000000000007";"0,70034587299171558";"Activation"
"CD4-FCGR2A";"IFNG";"0,633059587927483958";"62,857142857142854";"1,89007268443288878";"Activation"
"CD4-FCGR2A";"IL2RA";"0,910428555782989979";"81,428571428571431";"-0,08042619881619500";"Activation"
"CD4-FCGR2A";"LAIR2";"0,034010688239903983";"7,857142857142857";"-0,47307791520890102";"Activation"
"CD4-FCGR2A";"LAYN";"0,026774521091958280";"5,000000000000000";"-0,69681681865737211";"Activation"
"CD4-FCGR2A";"NPW";"0,561930996579512176";"44,285714285714285";"0,26972290204884275";"Activation"
"CD4-FCGR2A";"RGS16";"1,123247067436552893";"87,142857142857139";"0,69144701444006884";"Activation"
"CD4-FCGR2A";"TNFRSF18";"0,031898081143015906";"7,857142857142857";"-1,20880791844963320";"Activation"
"CD4-FCGR2A";"TNFRSF4";"0,024386709334102190";"3,571428571428571";"-0,65840866757662131";"Activation"
"CD4-FCGR2A";"TNFRSF8";"0,185617720022711236";"35,714285714285715";"0,15100300220189161";"Activation"
"CD4-FCGR2A";"TNFRSF9";"0,304985097973732189";"37,142857142857146";"1,13978188475827436";"Activation"
"CD4-FCGR2A";"TNFSF13B";"0,094211829695568905";"20,000000000000000";"-0,65010153606643206";"Activation"
"CD4-K1";"CRTAM";"0,112226809523403165";"18,279569892473120";"1,19764548028409257";"Activation"
"CD4-K1";"DUSP4";"1,342035610015258396";"91,935483870967744";"1,87257747262797691";"Activation"
"CD4-K1";"ID3";"0,788117561679775647";"69,892473118279568";"1,81676020869166743";"Activation"
"CD4-K1";"IFNG";"0,498445769014681572";"57,526881720430111";"1,16990511605956815";"Activation"
"CD4-K1";"IL2RA";"1,220823790099887063";"87,634408602150543";"0,99003870276439476";"Activation"
"CD4-K1";"LAIR2";"0,409118317277861410";"44,086021505376344";"2,19913324935786036";"Activation"
"CD4-K1";"LAYN";"0,391582064757966364";"41,397849462365592";"0,85951313421203290";"Activation"
"CD4-K1";"NPW";"1,455848044454712387";"78,494623655913969";"2,36054187468825871";"Activation"
"CD4-K1";"RGS16";"1,385781764406657901";"90,860215053763440";"1,31535445150438068";"Activation"
"CD4-K1";"TNFRSF18";"0,268599461973539233";"34,408602150537639";"0,18517837623024783";"Activation"
"CD4-K1";"TNFRSF4";"0,053358994632488860";"5,913978494623656";"-0,44875146812026684";"Activation"
"CD4-K1";"TNFRSF8";"0,354692481691875672";"56,451612903225815";"1,76119753869172357";"Activation"
"CD4-K1";"TNFRSF9";"0,515860852365479294";"48,924731182795696";"2,61106091854551448";"Activation"
"CD4-K1";"TNFSF13B";"0,055275251386572161";"11,827956989247312";"-1,16141020932701577";"Activation"
"HVEM-CD79B";"CRTAM";"0,048275873849590666";"10,769230769230770";"-0,18807620362265393";"Activation"
"HVEM-CD79B";"DUSP4";"0,896764176736558172";"82,564102564102555";"0,38893972046704717";"Activation"
"HVEM-CD79B";"ID3";"0,588860001927918431";"62,051282051282051";"0,95171343186009638";"Activation"
"HVEM-CD79B";"IFNG";"0,328407642884152973";"42,051282051282051";"0,26022181002765904";"Activation"
"HVEM-CD79B";"IL2RA";"1,146917856600727426";"81,538461538461533";"0,73515815344311031";"Activation"
"HVEM-CD79B";"LAIR2";"0,291909069918869557";"36,923076923076927";"1,36415193962962888";"Activation"
"HVEM-CD79B";"LAYN";"0,120107398916601327";"16,410256410256409";"-0,29864316279958802";"Activation"
"HVEM-CD79B";"NPW";"0,328576754911953428";"41,025641025641022";"-0,27607883311677978";"Activation"
"HVEM-CD79B";"RGS16";"1,151512683498451706";"85,641025641025635";"0,75861957592527041";"Activation"
"HVEM-CD79B";"TNFRSF18";"0,130022789183144027";"15,897435897435896";"-0,63093001297454776";"Activation"
"HVEM-CD79B";"TNFRSF4";"0,070190305022797730";"8,205128205128204";"-0,32695212218433201";"Activation"
"HVEM-CD79B";"TNFRSF8";"0,153404657189986249";"29,743589743589745";"-0,15578020579902954";"Activation"
"HVEM-CD79B";"TNFRSF9";"0,192066922176010124";"20,512820512820511";"0,35195236370266580";"Activation"
"HVEM-CD79B";"TNFSF13B";"0,161812230792043432";"22,564102564102566";"0,23761569276194555";"Activation"
"TIM1-CD3G";"CRTAM";"0,073522577751382490";"10,483870967741936";"0,35898232922399043";"Activation"
"TIM1-CD3G";"DUSP4";"0,621011537660005275";"68,548387096774192";"-0,52986394627505518";"Activation"
"TIM1-CD3G";"ID3";"0,265713822146946610";"34,677419354838712";"-0,45117718675975527";"Activation"
"TIM1-CD3G";"IFNG";"0,163196427220763968";"18,548387096774192";"-0,62363811173396644";"Activation"
"TIM1-CD3G";"IL2RA";"0,785132538340128749";"70,161290322580655";"-0,51253653477411698";"Activation"
"TIM1-CD3G";"LAIR2";"0,034811562070633406";"4,032258064516129";"-0,46737260871494019";"Activation"
"TIM1-CD3G";"LAYN";"0,106761770614525867";"13,709677419354838";"-0,35557784363885658";"Activation"
"TIM1-CD3G";"NPW";"0,123127570252761706";"13,709677419354838";"-0,75661229449306100";"Activation"
"TIM1-CD3G";"RGS16";"1,035886893898920968";"78,225806451612897";"0,48383764850713867";"Activation"
"TIM1-CD3G";"TNFRSF18";"0,251473289539672240";"29,838709677419356";"0,08431859430008518";"Activation"
"TIM1-CD3G";"TNFRSF4";"0,044768066976995792";"6,451612903225806";"-0,51091949575193996";"Activation"
"TIM1-CD3G";"TNFRSF8";"0,089373264305976127";"17,741935483870968";"-0,76558735837342085";"Activation"
"TIM1-CD3G";"TNFRSF9";"0,035481103633127835";"7,258064516129033";"-0,74054607204719713";"Activation"
"TIM1-CD3G";"TNFSF13B";"0,187116120604751857";"22,580645161290320";"0,56990216708417563";"Activation"
"TIM1-CD79B";"CRTAM";"0,008704280299866357";"1,718679330619629";"-1,04553379467791641";"Activation"
"TIM1-CD79B";"DUSP4";"0,428877538934377300";"67,797376752600641";"-1,17005155472772060";"Activation"
"TIM1-CD79B";"ID3";"0,133446302794649196";"29,308005427408411";"-1,02539676185492734";"Activation"
"TIM1-CD79B";"IFNG";"0,131020253727814284";"28,584350972410672";"-0,79577672878773076";"Activation"
"TIM1-CD79B";"IL2RA";"0,624336578892571881";"72,817729534147446";"-1,06707607621840816";"Activation"
"TIM1-CD79B";"LAIR2";"0,002813594725730176";"0,452284034373587";"-0,69532138651449993";"Activation"
"TIM1-CD79B";"LAYN";"0,007482588636450857";"1,085481682496608";"-0,77911942684227309";"Activation"
"TIM1-CD79B";"NPW";"0,062624641386907237";"12,075983717774763";"-0,89812505775635021";"Activation"
"TIM1-CD79B";"RGS16";"0,206273676661155259";"36,363636363636367";"-1,48771834807198089";"Activation"
"TIM1-CD79B";"TNFRSF18";"0,021388528919290380";"3,346901854364541";"-1,27070097421336459";"Activation"
"TIM1-CD79B";"TNFRSF4";"0,011077886205878469";"2,532790592492085";"-0,75471762478817828";"Activation"
"TIM1-CD79B";"TNFRSF8";"0,217511318333957149";"45,273631840796021";"0,45474376896551866";"Activation"
"TIM1-CD79B";"TNFRSF9";"0,044937897296472969";"11,533242876526458";"-0,67456607219437270";"Activation"
"TIM1-CD79B";"TNFSF13B";"0,085300985159012452";"20,624151967435552";"-0,76711726511844380";"Activation"
"TIM1-FCER1G";"CRTAM";"0,036911297718485191";"5,988023952095809";"-0,43432966977374671";"Activation"
"TIM1-FCER1G";"DUSP4";"0,646339641988184277";"68,263473053892227";"-0,44547108169073157";"Activation"
"TIM1-FCER1G";"ID3";"0,292037536135241249";"40,119760479041915";"-0,33689673502598777";"Activation"
"TIM1-FCER1G";"IFNG";"0,068854367283123913";"7,784431137724551";"-1,12835666477219920";"Activation"
"TIM1-FCER1G";"IL2RA";"1,216011182888718345";"86,826347305389220";"0,97344138896868704";"Activation"
"TIM1-FCER1G";"LAIR2";"0,000000000000000000";"0,000000000000000";"-0,71536501841275046";"Activation"
"TIM1-FCER1G";"LAYN";"0,018633431457204249";"5,389221556886228";"-0,73154806768867586";"Activation"
"TIM1-FCER1G";"NPW";"0,202667417145462603";"24,550898203592812";"-0,57057330870641676";"Activation"
"TIM1-FCER1G";"RGS16";"0,410088491256116128";"45,508982035928142";"-1,00335730902745457";"Activation"
"TIM1-FCER1G";"TNFRSF18";"0,178542339863151683";"25,748502994011975";"-0,34518774803869928";"Activation"
"TIM1-FCER1G";"TNFRSF4";"0,084445045564476268";"14,970059880239520";"-0,22379805787199067";"Activation"
"TIM1-FCER1G";"TNFRSF8";"0,165525506191750604";"30,538922155688624";"-0,04034650861335039";"Activation"
"TIM1-FCER1G";"TNFRSF9";"0,020050015774842490";"4,790419161676647";"-0,84820869120372455";"Activation"
"TIM1-FCER1G";"TNFSF13B";"0,185205865002475378";"25,748502994011975";"0,54481700808953182";"Activation"
"<span style='color:#4A90C2;'>Unstim CD28-CD3Z</span>";"CDC20";"0,155651804930214688";"18,385345997286294";"-1,35435077470934040";"Proliferation"
"<span style='color:#4A90C2;'>Unstim CD28-CD3Z</span>";"CDK1";"0,296431964130969727";"27,272727272727270";"-1,64539362157465385";"Proliferation"
"<span style='color:#4A90C2;'>Unstim CD28-CD3Z</span>";"MCM2";"0,106644441134241735";"18,147896879240164";"-2,25164562657912315";"Proliferation"
"<span style='color:#4A90C2;'>Unstim CD28-CD3Z</span>";"MCM3";"0,387695381943864881";"43,521031207598369";"-1,89257385806276757";"Proliferation"
"<span style='color:#4A90C2;'>Unstim CD28-CD3Z</span>";"MCM4";"0,242584641324028072";"31,037991858887381";"-2,08194174162295642";"Proliferation"
"<span style='color:#4A90C2;'>Unstim CD28-CD3Z</span>";"MKI67";"0,734501803636012807";"47,286295793758484";"-2,02060970185471467";"Proliferation"
"<span style='color:#4A90C2;'>Unstim CD28-CD3Z</span>";"PCNA";"0,705055704019194152";"60,956580732700139";"-2,09278654101724282";"Proliferation"
"<span style='color:#4A90C2;'>Unstim CD28-CD3Z</span>";"TOP2A";"0,518992640675704497";"35,888738127544094";"-2,30095939711777175";"Proliferation"
"<span style='color:#E64B35;'>CD223-CD79B</span>";"CDC20";"0,206856037694481021";"21,259842519685041";"-1,01918143348890489";"Proliferation"
"<span style='color:#E64B35;'>CD223-CD79B</span>";"CDK1";"0,327037534924045414";"33,858267716535437";"-1,35287491296977791";"Proliferation"
"<span style='color:#E64B35;'>CD223-CD79B</span>";"MCM2";"0,231066745716190763";"32,283464566929133";"-1,30240392267378891";"Proliferation"
"<span style='color:#E64B35;'>CD223-CD79B</span>";"MCM3";"0,445233786195868120";"49,606299212598429";"-1,66025792339427603";"Proliferation"
"<span style='color:#E64B35;'>CD223-CD79B</span>";"MCM4";"0,402028318547039021";"44,881889763779526";"-1,33574001345539162";"Proliferation"
"<span style='color:#E64B35;'>CD223-CD79B</span>";"MKI67";"0,945053223205929882";"57,480314960629919";"-1,38122598432184129";"Proliferation"
"<span style='color:#E64B35;'>CD223-CD79B</span>";"PCNA";"0,812897669843450021";"62,204724409448822";"-1,65452447799085522";"Proliferation"
"<span style='color:#E64B35;'>CD223-CD79B</span>";"TOP2A";"0,738677872253713064";"49,606299212598429";"-1,20929528783386941";"Proliferation"
"4-1BB-CD79A";"CDC20";"0,451417424248167332";"57,268722466960355";"0,58165260686330233";"Proliferation"
"4-1BB-CD79A";"CDK1";"0,627512806675707746";"64,757709251101332";"1,51897606653820794";"Proliferation"
"4-1BB-CD79A";"MCM2";"0,517886623994143203";"72,246696035242280";"0,88580012068696568";"Proliferation"
"4-1BB-CD79A";"MCM3";"1,121020504229825132";"86,784140969162991";"1,06828530051943260";"Proliferation"
"4-1BB-CD79A";"MCM4";"0,831204900404196367";"80,176211453744500";"0,67282070622073631";"Proliferation"
"4-1BB-CD79A";"MKI67";"1,711126966244256531";"88,105726872246692";"0,94511823472303336";"Proliferation"
"4-1BB-CD79A";"PCNA";"1,472977331330279416";"91,189427312775322";"1,02799222127271328";"Proliferation"
"4-1BB-CD79A";"TOP2A";"1,139028886004567198";"81,497797356828201";"0,78013672672574741";"Proliferation"
"4-1BB-FCER1G";"CDC20";"0,454992697560412662";"49,132947976878611";"0,60505539870406866";"Proliferation"
"4-1BB-FCER1G";"CDK1";"0,507581962668325892";"52,601156069364166";"0,37271364757789111";"Proliferation"
"4-1BB-FCER1G";"MCM2";"0,406241314998232739";"57,225433526011557";"0,03403657475043771";"Proliferation"
"4-1BB-FCER1G";"MCM3";"0,815074934573158605";"71,676300578034684";"-0,16699454250815784";"Proliferation"
"4-1BB-FCER1G";"MCM4";"0,653140048249309602";"66,473988439306353";"-0,16052874179802937";"Proliferation"
"4-1BB-FCER1G";"MKI67";"1,370579858302579224";"72,832369942196522";"-0,08902476139442617";"Proliferation"
"4-1BB-FCER1G";"PCNA";"1,215061071046965369";"86,705202312138724";"-0,02016107838080706";"Proliferation"
"4-1BB-FCER1G";"TOP2A";"0,976744842934307522";"65,895953757225428";"-0,02628828444473461";"Proliferation"
"CD223-FCER1G";"CDC20";"0,212276557864415544";"24,861878453038674";"-0,98370014461200328";"Proliferation"
"CD223-FCER1G";"CDK1";"0,386433711160236948";"35,359116022099442";"-0,78518438087196674";"Proliferation"
"CD223-FCER1G";"MCM2";"0,304694924375943033";"40,331491712707184";"-0,74068037960601896";"Proliferation"
"CD223-FCER1G";"MCM3";"0,575511520713745006";"55,248618784530393";"-1,13425109274845615";"Proliferation"
"CD223-FCER1G";"MCM4";"0,498910248577321913";"52,486187845303867";"-0,88232934910091454";"Proliferation"
"CD223-FCER1G";"MKI67";"1,131566769391405103";"60,220994475138120";"-0,81483833054158150";"Proliferation"
"CD223-FCER1G";"PCNA";"1,026277141495946621";"77,900552486187848";"-0,78736551311903669";"Proliferation"
"CD223-FCER1G";"TOP2A";"0,886685057164481982";"55,801104972375690";"-0,47381511685178579";"Proliferation"
"CD30-CD79B";"CDC20";"0,368095943093800060";"40,438871473354233";"0,03625226707910048";"Proliferation"
"CD30-CD79B";"CDK1";"0,437700628143275927";"47,021943573667713";"-0,29519082867117546";"Proliferation"
"CD30-CD79B";"MCM2";"0,443343147083436917";"60,501567398119128";"0,31709359113428531";"Proliferation"
"CD30-CD79B";"MCM3";"0,898466181951094178";"78,996865203761757";"0,16970432548490125";"Proliferation"
"CD30-CD79B";"MCM4";"0,769512741442359705";"76,175548589341687";"0,38409934433617182";"Proliferation"
"CD30-CD79B";"MKI67";"1,427559355985372758";"82,131661442006262";"0,08400548046287229";"Proliferation"
"CD30-CD79B";"PCNA";"1,266353187023405935";"89,968652037617559";"0,18828642526964570";"Proliferation"
"CD30-CD79B";"TOP2A";"0,966069857365038809";"68,338557993730404";"-0,07933462956946900";"Proliferation"
"CD357-CD79B";"CDC20";"0,445252272218588707";"50,000000000000000";"0,54129715512182541";"Proliferation"
"CD357-CD79B";"CDK1";"0,551145100909863572";"58,181818181818180";"0,78907683280799035";"Proliferation"
"CD357-CD79B";"MCM2";"0,507067576025670208";"67,272727272727266";"0,80325952185516425";"Proliferation"
"CD357-CD79B";"MCM3";"0,975733724064052677";"82,727272727272734";"0,48167824097429435";"Proliferation"
"CD357-CD79B";"MCM4";"0,878105353317884196";"84,545454545454547";"0,89231639037436639";"Proliferation"
"CD357-CD79B";"MKI67";"1,771691815821589966";"87,272727272727266";"1,12903615251088163";"Proliferation"
"CD357-CD79B";"PCNA";"1,406818504476481158";"88,181818181818187";"0,75912746419287125";"Proliferation"
"CD357-CD79B";"TOP2A";"1,368156553496936878";"80,909090909090907";"1,91872237150786584";"Proliferation"
"CD4-FCGR2A";"CDC20";"0,336723681228944915";"50,000000000000000";"-0,16910224707302959";"Proliferation"
"CD4-FCGR2A";"CDK1";"0,609506725643970904";"64,285714285714292";"1,34687943726606041";"Proliferation"
"CD4-FCGR2A";"MCM2";"0,561448327056819796";"76,428571428571416";"1,21814073581355942";"Proliferation"
"CD4-FCGR2A";"MCM3";"1,054130515811192659";"91,428571428571431";"0,79821159268110375";"Proliferation"
"CD4-FCGR2A";"MCM4";"0,926800191850601141";"89,285714285714292";"1,12020985908263726";"Proliferation"
"CD4-FCGR2A";"MKI67";"1,820435911295647635";"92,857142857142861";"1,27705786158148249";"Proliferation"
"CD4-FCGR2A";"PCNA";"1,544552849172888820";"94,285714285714278";"1,31887002447415047";"Proliferation"
"CD4-FCGR2A";"TOP2A";"1,077135613456288610";"77,857142857142861";"0,47257547756144053";"Proliferation"
"CD4-K1";"CDC20";"0,572268934149574693";"55,376344086021504";"1,37271457132295138";"Proliferation"
"CD4-K1";"CDK1";"0,418012489850516256";"45,161290322580641";"-0,48336404808831623";"Proliferation"
"CD4-K1";"MCM2";"0,552115264303535858";"72,043010752688176";"1,14693700413257638";"Proliferation"
"CD4-K1";"MCM3";"0,987970796323382250";"82,795698924731184";"0,53108640438252863";"Proliferation"
"CD4-K1";"MCM4";"0,909320792478152340";"87,096774193548384";"1,03840568693720248";"Proliferation"
"CD4-K1";"MKI67";"1,502223701192626715";"85,483870967741936";"0,31073948540706237";"Proliferation"
"CD4-K1";"PCNA";"1,251916328562694414";"88,709677419354833";"0,12961606142518128";"Proliferation"
"CD4-K1";"TOP2A";"0,961142194280919071";"70,430107526881727";"-0,10382126844335512";"Proliferation"
"HVEM-CD79B";"CDC20";"0,294273065666580791";"33,846153846153847";"-0,44697272934239551";"Proliferation"
"HVEM-CD79B";"CDK1";"0,520317695316504514";"56,923076923076920";"0,49443789485855361";"Proliferation"
"HVEM-CD79B";"MCM2";"0,447651573588936147";"59,487179487179489";"0,34996340600367110";"Proliferation"
"HVEM-CD79B";"MCM3";"0,967657946302580507";"81,025641025641022";"0,44907163877145156";"Proliferation"
"HVEM-CD79B";"MCM4";"0,811758876482951308";"76,923076923076934";"0,58181266558375899";"Proliferation"
"HVEM-CD79B";"MKI67";"1,583243091873457464";"83,589743589743591";"0,55677192399889019";"Proliferation"
"HVEM-CD79B";"PCNA";"1,395717467065975548";"88,205128205128204";"0,71401363934670892";"Proliferation"
"HVEM-CD79B";"TOP2A";"1,114685142498736958";"71,794871794871796";"0,65916732482268270";"Proliferation"
"TIM1-CD3G";"CDC20";"0,256044132245682288";"29,032258064516132";"-0,69720919883958743";"Proliferation"
"TIM1-CD3G";"CDK1";"0,409586299701632295";"41,935483870967744";"-0,56389900290014783";"Proliferation"
"TIM1-CD3G";"MCM2";"0,353804615847962078";"45,161290322580641";"-0,36601309332005394";"Proliferation"
"TIM1-CD3G";"MCM3";"0,861251006159150290";"75,000000000000000";"0,01944506021067070";"Proliferation"
"TIM1-CD3G";"MCM4";"0,589148652380776627";"57,258064516129039";"-0,46001060910447844";"Proliferation"
"TIM1-CD3G";"MKI67";"1,225111952252887049";"67,741935483870961";"-0,53076868666342447";"Proliferation"
"TIM1-CD3G";"PCNA";"1,298461225548743325";"83,870967741935488";"0,31877120544118887";"Proliferation"
"TIM1-CD3G";"TOP2A";"1,007385659676881096";"68,548387096774192";"0,12597265579573488";"Proliferation"
"TIM1-CD79B";"CDC20";"0,678474331780288153";"75,260063319764811";"2,06790696531547313";"Proliferation"
"TIM1-CD79B";"CDK1";"0,570260390437061004";"69,425599276345537";"0,97177493848648855";"Proliferation"
"TIM1-CD79B";"MCM2";"0,423915917976735668";"71,641791044776113";"0,16887952194978145";"Proliferation"
"TIM1-CD79B";"MCM3";"1,190914454922689769";"94,572591587516968";"1,35048774763232782";"Proliferation"
"TIM1-CD79B";"MCM4";"0,844746439583374809";"89,099954771596572";"0,73619556130149588";"Proliferation"
"TIM1-CD79B";"MKI67";"1,682714229185768628";"96,698326549072817";"0,85883697628816691";"Proliferation"
"TIM1-CD79B";"PCNA";"1,313984683730860636";"96,969696969696969";"0,38185743310960529";"Proliferation"
"TIM1-CD79B";"TOP2A";"0,992339692163087705";"81,772953414744464";"0,05120594250200422";"Proliferation"
"TIM1-FCER1G";"CDC20";"0,280922432574402470";"39,520958083832333";"-0,53436243634146041";"Proliferation"
"TIM1-FCER1G";"CDK1";"0,430087789025779987";"49,101796407185624";"-0,36795202245915137";"Proliferation"
"TIM1-FCER1G";"MCM2";"0,367258941472930367";"56,287425149700596";"-0,26336745414745377";"Proliferation"
"TIM1-FCER1G";"MCM3";"0,852994092203725573";"73,053892215568865";"-0,01389289394305475";"Proliferation"
"TIM1-FCER1G";"MCM4";"0,579469415891968986";"62,275449101796411";"-0,50530975875459971";"Proliferation"
"TIM1-FCER1G";"MKI67";"1,292839854846688841";"72,455089820359291";"-0,32509865019639655";"Proliferation"
"TIM1-FCER1G";"PCNA";"1,150213529846248584";"77,245508982035929";"-0,28369686402412214";"Proliferation"
"TIM1-FCER1G";"TOP2A";"1,019411860380271095";"73,652694610778440";"0,18573348534550746";"Proliferation"
